date,Close
2022-08-19,322.2
2022-08-22,319.5
2022-08-23,323.4
2022-08-24,327.4
2022-08-25,322.8
2022-08-26,321.2
2022-08-29,319.1
2022-08-30,320.0
2022-09-01,329.6
2022-09-02,324.7
2022-09-05,326.8
2022-09-06,329.0
2022-09-07,323.9
2022-09-08,328.2
2022-09-09,330.6
2022-09-12,331.3
2022-09-13,328.6
2022-09-14,323.0
2022-09-15,320.6
2022-09-16,327.6
2022-09-19,328.6
2022-09-20,321.5
2022-09-21,322.7
2022-09-22,319.6
2022-09-23,320.3
2022-09-26,316.9
2022-09-27,316.0
2022-09-28,315.0
2022-09-29,321.0
2022-09-30,324.8
2022-10-03,331.4
2022-10-04,337.6
2022-10-06,349.9
2022-10-07,348.2
2022-10-10,342.0
2022-10-11,340.9
2022-10-12,348.0
2022-10-13,347.0
2022-10-14,346.8
2022-10-17,341.2
2022-10-18,345.7
2022-10-19,348.2
2022-10-20,347.3
2022-10-21,342.7
2022-10-24,346.9
2022-10-25,345.7
2022-10-27,345.5
2022-10-28,354.1
2022-10-31,351.7
2022-11-01,347.0
2022-11-02,347.8
2022-11-03,349.3
2022-11-04,351.2
2022-11-07,346.3
2022-11-09,345.0
2022-11-10,328.5
2022-11-11,323.4
2022-11-14,316.8
2022-11-15,319.9
2022-11-16,320.0
2022-11-17,318.2
2022-11-18,311.7
2022-11-21,313.1
2022-11-22,313.2
2022-11-23,308.4
2022-11-24,313.4
2022-11-25,315.8
2022-11-28,315.9
2022-11-29,315.1
2022-11-30,322.6
2022-12-01,320.0
2022-12-02,322.7
2022-12-05,323.5
2022-12-06,323.0
2022-12-07,318.7
2022-12-08,321.6
2022-12-09,318.2
2022-12-12,322.2
2022-12-13,321.3
2022-12-14,320.1
2022-12-15,324.0
2022-12-16,318.4
2022-12-19,317.5
2022-12-20,317.8
2022-12-21,314.4
2022-12-22,308.5
2022-12-23,298.7
2022-12-26,305.6
2022-12-27,302.6
2022-12-28,301.9
2022-12-29,298.6
2022-12-30,301.4
2023-01-02,306.0
2023-01-03,302.8
2023-01-04,301.2
2023-01-05,300.7
2023-01-06,297.9
2023-01-09,301.1
2023-01-10,299.6
2023-01-11,300.8
2023-01-12,299.0
2023-01-13,295.5
2023-01-16,299.3
2023-01-17,295.9
2023-01-18,294.8
2023-01-19,292.4
2023-01-20,289.2
2023-01-23,291.0
2023-01-24,288.5
2023-01-25,289.6
2023-01-27,288.8
2023-01-30,285.3
2023-01-31,279.7
2023-02-01,285.0
2023-02-02,281.9
2023-02-03,279.4
2023-02-06,293.0
2023-02-07,289.1
2023-02-08,286.2
2023-02-09,282.2
2023-02-10,283.1
2023-02-13,280.4
2023-02-14,285.0
2023-02-15,294.7
2023-02-16,287.5
2023-02-17,290.3
2023-02-20,289.1
2023-02-21,292.5
2023-02-22,289.5
2023-02-23,289.4
2023-02-24,282.3
2023-02-27,280.5
2023-02-28,285.7
2023-03-01,290.2
2023-03-02,290.9
2023-03-03,289.5
2023-03-06,296.3
2023-03-08,297.7
2023-03-09,296.0
2023-03-10,303.0
2023-03-13,300.4
2023-03-14,298.8
2023-03-15,298.3
2023-03-16,294.1
2023-03-17,294.5
2023-03-20,295.1
2023-03-21,292.2
2023-03-22,294.6
2023-03-23,294.2
2023-03-24,304.9
2023-03-27,295.8
2023-03-28,301.2
2023-03-29,307.1
2023-03-31,310.1
2023-04-03,310.9
2023-04-05,308.1
2023-04-06,308.8
2023-04-10,301.9
2023-04-11,302.8
2023-04-12,301.4
2023-04-13,309.1
2023-04-17,303.8
2023-04-18,303.4
2023-04-19,305.8
2023-04-20,301.6
2023-04-21,305.9
2023-04-24,302.8
2023-04-25,304.0
2023-04-26,307.7
2023-04-27,309.1
2023-04-28,310.6
2023-05-02,302.3
2023-05-03,306.8
2023-05-04,306.2
2023-05-05,306.3
2023-05-08,304.0
2023-05-09,302.4
2023-05-10,303.5
2023-05-11,306.2
2023-05-12,302.5
2023-05-15,304.9
2023-05-16,308.0
2023-05-17,296.2
2023-05-18,295.0
2023-05-19,292.9
2023-05-22,290.2
2023-05-23,296.6
2023-05-24,295.5
2023-05-25,291.1
2023-05-26,291.5
2023-05-29,292.7
2023-05-30,291.6
2023-05-31,291.4
2023-06-01,292.6
2023-06-02,295.5
2023-06-05,293.3
2023-06-06,302.1
2023-06-07,297.9
2023-06-08,298.8
2023-06-09,300.8
2023-06-12,299.9
2023-06-13,299.5
2023-06-14,301.3
2023-06-15,301.3
2023-06-16,300.1
2023-06-19,299.4
2023-06-20,300.7
2023-06-21,301.8
2023-06-22,298.6
2023-06-23,295.6
2023-06-26,298.0
2023-06-27,297.4
2023-06-28,295.9
2023-06-30,296.8
2023-07-03,296.1
2023-07-04,296.2
2023-07-05,295.9
2023-07-06,296.8
2023-07-07,296.3
2023-07-10,293.4
2023-07-11,294.7
2023-07-12,294.2
2023-07-13,292.1
2023-07-14,290.0
2023-07-17,293.9
2023-07-18,296.0
2023-07-19,295.1
2023-07-20,299.6
2023-07-21,295.4
2023-07-24,294.9
2023-07-25,294.0
2023-07-26,294.8
2023-07-27,298.0
2023-07-28,294.0
2023-07-31,293.8
2023-08-01,296.0
2023-08-02,295.1
2023-08-03,286.6
2023-08-04,286.2
2023-08-07,292.9
2023-08-08,303.2
2023-08-09,311.8
2023-08-10,306.6
2023-08-11,307.4
2023-08-14,304.4
2023-08-16,306.7
2023-08-17,305.9
2023-08-18,310.0
2023-08-21,312.6
2023-08-22,309.7
2023-08-23,318.1
2023-08-24,329.3
2023-08-25,323.0
2023-08-28,332.4
2023-08-29,328.5
2023-08-30,324.6
2023-08-31,328.5
2023-09-01,326.7
2023-09-04,324.0
2023-09-05,324.0
2023-09-06,329.0
2023-09-07,325.4
2023-09-08,320.5
2023-09-11,317.7
2023-09-12,312.8
2023-09-13,322.7
2023-09-14,323.0
2023-09-15,323.1
2023-09-18,322.0
2023-09-20,321.9
2023-09-21,320.1
2023-09-22,320.1
2023-09-25,314.1
2023-09-26,312.7
2023-09-27,314.5
2023-09-28,313.0
2023-09-29,313.5
2023-10-03,314.9
2023-10-04,312.2
2023-10-05,313.5
2023-10-06,311.9
2023-10-09,309.7
2023-10-10,309.8
2023-10-11,311.6
2023-10-12,312.5
2023-10-13,312.6
2023-10-16,312.2
2023-10-17,313.2
2023-10-18,313.9
2023-10-19,311.0
2023-10-20,313.6
2023-10-23,301.1
2023-10-25,300.9
2023-10-26,303.6
2023-10-27,310.3
2023-10-30,308.2
2023-10-31,306.2
2023-11-01,304.6
2023-11-02,309.6
2023-11-03,308.6
2023-11-06,311.1
2023-11-07,305.1
2023-11-08,307.5
2023-11-09,306.6
2023-11-10,306.4
2023-11-12,307.4
2023-11-13,304.8
2023-11-15,301.3
2023-11-16,305.6
2023-11-17,309.6
2023-11-20,307.8
2023-11-21,313.1
2023-11-22,310.7
2023-11-23,313.5
2023-11-24,309.7
2023-11-28,310.5
2023-11-29,310.0
2023-11-30,310.3
2023-12-01,308.5
2023-12-04,313.7
2023-12-05,309.8
2023-12-06,310.0
2023-12-07,313.0
2023-12-08,311.6
2023-12-11,310.5
2023-12-12,307.9
2023-12-13,306.1
2023-12-14,314.4
2023-12-15,315.3
2023-12-18,320.7
2023-12-19,322.6
2023-12-20,316.9
2023-12-21,314.7
2023-12-22,318.0
2023-12-26,320.8
2023-12-27,326.8
2023-12-28,328.6
2023-12-29,336.2
2024-01-01,336.2
2024-01-02,334.7
2024-01-03,337.9
2024-01-04,337.3
2024-01-05,338.3
2024-01-08,336.2
2024-01-09,329.9
2024-01-10,328.0
2024-01-11,328.6
2024-01-12,326.8
2024-01-15,328.5
2024-01-16,328.7
2024-01-17,323.4
2024-01-18,323.5
2024-01-19,324.3
2024-01-20,323.9
2024-01-23,316.4
2024-01-24,320.6
2024-01-25,320.3
2024-01-29,319.0
2024-01-30,320.3
2024-01-31,323.0
2024-02-01,319.9
2024-02-02,319.7
2024-02-05,317.9
2024-02-06,320.1
2024-02-07,325.7
2024-02-08,327.4
2024-02-09,318.8
2024-02-12,316.4
2024-02-13,313.9
2024-02-14,318.4
2024-02-15,315.6
2024-02-16,319.4
2024-02-19,319.5
2024-02-20,319.1
2024-02-21,319.1
2024-02-22,318.1
2024-02-23,318.1
2024-02-26,319.2
2024-02-27,318.7
2024-02-28,314.9
2024-02-29,313.5
2024-03-01,313.2
2024-03-02,316.0
2024-03-04,314.0
2024-03-05,318.3
2024-03-06,315.4
2024-03-07,316.6
2024-03-11,318.4
2024-03-12,313.6
2024-03-13,300.7
2024-03-14,294.8
2024-03-15,295.6
2024-03-18,294.9
2024-03-19,297.0
2024-03-20,300.0
2024-03-21,295.9
2024-03-22,298.8
2024-03-26,298.2
2024-03-27,295.0
2024-03-28,295.1
2024-04-01,301.4
2024-04-02,300.0
2024-04-03,310.1
2024-04-04,318.4
2024-04-05,314.3
2024-04-08,313.2
2024-04-09,311.9
2024-04-10,318.8
2024-04-12,322.0
2024-04-15,321.2
2024-04-16,325.6
2024-04-18,325.7
2024-04-19,326.4
2024-04-22,332.0
2024-04-23,327.0
2024-04-24,330.3
2024-04-25,334.3
2024-04-26,333.9
2024-04-29,329.1
2024-04-30,333.2
2024-05-02,334.2
2024-05-03,334.1
2024-05-06,327.9
2024-05-07,331.9
2024-05-08,344.2
2024-05-09,340.0
2024-05-10,342.3
2024-05-13,337.3
2024-05-14,345.8
2024-05-15,352.2
2024-05-16,345.3
2024-05-17,346.2
2024-05-18,355.6
2024-05-21,345.5
2024-05-22,345.9
2024-05-23,343.8
2024-05-24,342.9
2024-05-27,348.6
2024-05-28,351.0
2024-05-29,360.3
2024-05-30,346.4
2024-05-31,350.8
2024-06-03,344.9
2024-06-04,343.7
2024-06-05,379.1
2024-06-06,376.3
2024-06-07,376.3
2024-06-10,376.4
2024-06-11,384.0
2024-06-12,382.0
2024-06-13,372.5
2024-06-14,370.0
2024-06-18,369.2
2024-06-19,366.9
2024-06-20,377.6
2024-06-21,371.3
2024-06-24,373.2
2024-06-25,368.9
2024-06-26,361.6
2024-06-27,358.9
2024-06-28,357.2
2024-07-01,373.2
2024-07-02,383.8
2024-07-03,414.1
2024-07-04,419.6
2024-07-05,423.6
2024-07-08,413.1
2024-07-09,420.7
2024-07-10,431.3
2024-07-11,435.1
2024-07-12,435.5
2024-07-15,428.1
2024-07-16,427.9
2024-07-18,427.7
2024-07-19,436.6
2024-07-22,451.7
2024-07-23,455.4
2024-07-24,473.8
2024-07-25,476.3
2024-07-26,476.8
2024-07-29,477.4
2024-07-30,476.8
2024-07-31,479.6
2024-08-01,464.0
2024-08-02,452.2
2024-08-05,444.7
2024-08-06,440.7
2024-08-07,461.4
2024-08-08,458.5
2024-08-09,463.1
2024-08-12,463.2
2024-08-13,455.5
2024-08-14,443.9
2024-08-16,445.1
2024-08-19,441.6
2024-08-20,461.1
2024-08-21,458.2
2024-08-22,462.6
2024-08-23,456.3
2024-08-26,451.4
2024-08-27,452.7
2024-08-28,457.8
2024-08-29,451.0
2024-08-30,459.0
2024-09-02,439.4
2024-09-03,447.8
2024-09-04,454.0
2024-09-05,453.5
2024-09-06,450.8
2024-09-09,447.6
2024-09-10,450.8
2024-09-11,450.3
2024-09-12,447.7
2024-09-13,441.7
2024-09-16,441.8
2024-09-17,434.0
2024-09-18,428.4
2024-09-19,414.0
2024-09-20,416.1
2024-09-23,416.1
2024-09-24,405.3
2024-09-25,397.7
2024-09-26,396.4
2024-09-27,402.6
2024-09-30,402.2
2024-10-01,389.8
2024-10-03,390.6
2024-10-04,389.8
2024-10-07,382.5
2024-10-08,386.8
2024-10-09,390.6
2024-10-10,392.8
2024-10-11,391.2
2024-10-14,386.7
2024-10-15,401.0
2024-10-16,400.8
2024-10-17,397.4
2024-10-18,392.3
2024-10-21,383.1
2024-10-22,363.3
2024-10-23,370.3
2024-10-24,367.4
2024-10-25,359.8
2024-10-28,368.5
2024-10-29,369.4
2024-10-30,376.8
2024-10-31,389.6
2024-11-01,389.8
2024-11-04,390.5
2024-11-05,389.6
2024-11-06,389.3
2024-11-07,400.6
2024-11-08,391.0
2024-11-11,385.9
2024-11-12,379.3
2024-11-13,373.6
2024-11-14,392.1
2024-11-18,383.6
2024-11-19,388.9
2024-11-21,386.5
2024-11-22,383.3
2024-11-25,382.8
2024-11-26,386.4
2024-11-27,397.3
2024-11-28,402.9
2024-11-29,405.0
2024-12-02,411.3
2024-12-03,412.3
2024-12-04,419.6
2024-12-05,411.6
2024-12-06,409.6
2024-12-09,405.5
2024-12-10,415.4
2024-12-11,410.7
2024-12-12,404.6
2024-12-13,402.4
2024-12-16,408.9
2024-12-17,398.2
2024-12-18,397.5
2024-12-19,394.1
2024-12-20,382.3
2024-12-23,379.5
2024-12-24,381.9
2024-12-26,379.9
2024-12-27,379.7
2024-12-30,379.3
2024-12-31,394.2
2025-01-01,395.2
2025-01-02,401.5
2025-01-03,396.3
2025-01-06,390.1
2025-01-07,394.2
2025-01-08,389.9
2025-01-09,390.4
2025-01-10,380.0
2025-01-13,371.2
2025-01-14,373.6
2025-01-15,379.5
2025-01-16,384.4
2025-01-17,375.2
2025-01-20,376.0
2025-01-21,372.4
2025-01-22,360.8
2025-01-23,360.8
2025-01-24,359.2
2025-01-27,352.4
2025-01-28,353.1
2025-01-29,365.4
2025-01-30,365.1
2025-01-31,367.3
2025-02-01,368.4
2025-02-03,371.8
2025-02-04,356.5
2025-02-05,359.8
2025-02-06,357.4
2025-02-07,358.1
2025-02-10,356.9
2025-02-11,351.4
2025-02-12,340.1
2025-02-13,339.7
2025-02-14,336.5
2025-02-17,335.8
2025-02-18,326.9
2025-02-19,333.3
2025-02-20,330.3
2025-02-21,332.6
2025-02-24,323.8
2025-02-25,326.3
2025-02-27,317.8
2025-02-28,312.3
2025-03-03,308.4
2025-03-04,307.1
2025-03-05,315.0
2025-03-06,326.5
2025-03-07,321.4
2025-03-10,322.9
2025-03-11,322.6
2025-03-12,321.7
2025-03-13,318.2
2025-03-17,321.8
2025-03-18,328.3
2025-03-19,330.1
2025-03-20,333.8
2025-03-21,333.5
2025-03-24,336.0
2025-03-25,333.7
2025-03-26,323.6
2025-03-27,338.1
2025-03-28,336.1
2025-04-01,335.7
2025-04-02,341.4
2025-04-03,339.7
2025-04-04,339.4
2025-04-07,336.4
2025-04-08,347.5
2025-04-09,345.6
2025-04-11,349.6
2025-04-15,349.8
2025-04-16,353.1
2025-04-17,352.5
2025-04-21,348.9
2025-04-22,355.0
2025-04-23,352.9
2025-04-24,361.2
2025-04-25,353.1
2025-04-28,352.3
2025-04-29,360.5
2025-04-30,353.0
2025-05-02,346.7
2025-05-05,344.6
2025-05-06,338.9
2025-05-07,338.3
2025-05-08,342.9
2025-05-09,344.8
2025-05-12,361.4
2025-05-13,361.3
2025-05-14,360.1
2025-05-15,360.2
2025-05-16,365.5
2025-05-19,366.5
2025-05-20,384.2
2025-05-21,394.0
2025-05-22,392.8
2025-05-23,390.6
2025-05-26,393.7
2025-05-27,391.7
2025-05-28,388.8
2025-05-29,390.1
2025-05-30,389.9
2025-06-02,390.5
2025-06-03,389.9
2025-06-04,380.0
2025-06-05,377.9
2025-06-06,389.3
2025-06-09,388.3
2025-06-10,388.4
2025-06-11,393.8
2025-06-12,387.5
2025-06-13,382.5
2025-06-16,382.7
2025-06-17,389.6
2025-06-18,410.9
2025-06-19,413.1
2025-06-20,400.5
2025-06-23,408.2
2025-06-24,399.0
2025-06-25,406.9
2025-06-26,404.8
2025-06-27,406.7
2025-06-30,404.6
2025-07-01,403.4
2025-07-02,399.7
2025-07-03,395.9
2025-07-04,399.0
2025-07-07,397.2
2025-07-08,395.8
2025-07-09,407.6
2025-07-10,402.7
2025-07-11,403.8
2025-07-14,402.3
2025-07-15,404.4
2025-07-16,400.9
2025-07-17,420.4
2025-07-18,418.8
2025-07-21,418.7
2025-07-22,410.8
2025-07-23,417.7
2025-07-24,427.6
2025-07-25,420.5
2025-07-28,406.4
2025-07-29,402.5
2025-07-30,410.9
2025-07-31,405.8
2025-08-01,412.8
2025-08-04,411.3
2025-08-05,396.6
2025-08-06,391.7
2025-08-07,386.3
2025-08-08,387.3
2025-08-11,388.3
2025-08-12,388.3
2025-08-13,389.7
2025-08-14,386.0
2025-08-18,401.9
2025-08-19,403.7
2025-08-20,398.4
2025-08-21,400.6
2025-08-22,399.7
2025-08-25,396.8
2025-08-26,402.5
2025-08-28,406.2
2025-08-29,403.7
2025-09-01,443.6
2025-09-02,450.7
2025-09-03,465.7
2025-09-04,484.8
2025-09-05,485.4
2025-09-08,480.0
2025-09-09,494.6
2025-09-10,497.4
2025-09-11,510.4
2025-09-12,507.4
2025-09-15,509.1
2025-09-16,524.3
2025-09-17,515.6
2025-09-18,520.9
2025-09-19,515.9
2025-09-22,497.6
2025-09-23,473.8
2025-09-24,485.7
2025-09-25,474.2
2025-09-26,482.3
2025-09-29,486.5
2025-09-30,457.2
2025-10-01,459.85
2025-10-03,464.45
2025-10-06,452.3
2025-10-07,450.3
2025-10-08,459.0
2025-10-09,453.5
2025-10-10,456.0
2025-10-13,456.05
2025-10-14,447.95
2025-10-15,464.4
2025-10-16,470.2
2025-10-17,460.9
2025-10-20,469.3
2025-10-21,488.7
2025-10-23,491.0
2025-10-24,484.9
2025-10-27,489.45
2025-10-28,493.9
2025-10-29,493.45
2025-10-30,487.8
2025-10-31,476.6
2025-11-03,479.8
2025-11-04,463.0
2025-11-06,443.8
2025-11-07,450.35
2025-11-10,461.6
2025-11-11,458.55
2025-11-12,460.95
2025-11-13,457.35
2025-11-14,454.35
2025-11-17,456.1
2025-11-18,452.0
2025-11-19,455.15
