date,Close
2023-02-23,298.25
2023-02-24,294.5
2023-02-27,287.75
2023-02-28,289.65
2023-03-01,293.3
2023-03-02,289.5
2023-03-03,294.7
2023-03-06,303.0
2023-03-08,302.45
2023-03-09,297.55
2023-03-10,300.1
2023-03-13,290.8
2023-03-14,286.85
2023-03-15,283.2
2023-03-16,286.2
2023-03-17,288.5
2023-03-20,282.8
2023-03-21,284.05
2023-03-22,286.5
2023-03-23,288.6
2023-03-24,286.75
2023-03-27,283.7
2023-03-28,276.5
2023-03-29,281.75
2023-03-31,289.7
2023-04-03,292.1
2023-04-05,293.7
2023-04-06,301.3
2023-04-10,317.6
2023-04-11,315.8
2023-04-12,320.5
2023-04-13,323.25
2023-04-17,325.1
2023-04-18,325.65
2023-04-19,323.2
2023-04-20,328.3
2023-04-21,324.4
2023-04-24,327.2
2023-04-25,326.05
2023-04-26,329.25
2023-04-27,331.6
2023-04-28,333.9
2023-05-02,330.65
2023-05-03,333.05
2023-05-04,331.05
2023-05-05,328.5
2023-05-08,344.6
2023-05-09,346.75
2023-05-10,350.8
2023-05-11,352.25
2023-05-12,355.25
2023-05-15,365.5
2023-05-16,358.8
2023-05-17,354.9
2023-05-18,350.05
2023-05-19,361.45
2023-05-22,359.75
2023-05-23,363.85
2023-05-24,358.15
2023-05-25,354.45
2023-05-26,356.95
2023-05-29,359.0
2023-05-30,357.2
2023-05-31,362.35
2023-06-01,368.5
2023-06-02,368.95
2023-06-05,376.1
2023-06-06,382.65
2023-06-07,391.05
2023-06-08,385.35
2023-06-09,387.15
2023-06-12,388.4
2023-06-13,387.05
2023-06-14,392.65
2023-06-15,391.4
2023-06-16,392.3
2023-06-19,389.75
2023-06-20,401.55
2023-06-21,400.3
2023-06-22,392.0
2023-06-23,385.3
2023-06-26,390.95
2023-06-27,394.6
2023-06-28,403.9
2023-06-30,410.05
2023-07-03,406.75
2023-07-04,407.2
2023-07-05,405.0
2023-07-06,413.65
2023-07-07,425.65
2023-07-10,425.95
2023-07-11,432.7
2023-07-12,427.85
2023-07-13,427.3
2023-07-14,430.25
2023-07-17,425.85
2023-07-18,421.45
2023-07-19,427.3
2023-07-20,428.0
2023-07-21,430.85
2023-07-24,433.25
2023-07-25,440.25
2023-07-26,441.4
2023-07-27,443.2
2023-07-28,437.4
2023-07-31,443.6
2023-08-01,443.15
2023-08-02,428.7
2023-08-03,426.15
2023-08-04,423.45
2023-08-07,419.65
2023-08-08,418.15
2023-08-09,428.65
2023-08-10,425.65
2023-08-11,421.2
2023-08-14,418.15
2023-08-16,426.0
2023-08-17,422.55
2023-08-18,424.0
2023-08-21,427.2
2023-08-22,427.0
2023-08-23,422.65
2023-08-24,420.65
2023-08-25,416.6
2023-08-28,414.75
2023-08-29,418.0
2023-08-30,416.9
2023-08-31,413.8
2023-09-01,420.8
2023-09-04,419.3
2023-09-05,420.8
2023-09-06,420.15
2023-09-07,423.35
2023-09-08,431.85
2023-09-11,437.1
2023-09-12,427.4
2023-09-13,430.95
2023-09-14,430.05
2023-09-15,436.7
2023-09-18,441.1
2023-09-20,439.6
2023-09-21,431.7
2023-09-22,427.2
2023-09-25,425.95
2023-09-26,426.75
2023-09-27,426.95
2023-09-28,422.8
2023-09-29,433.9
2023-10-03,427.2
2023-10-04,422.45
2023-10-05,426.6
2023-10-06,428.55
2023-10-09,425.05
2023-10-10,434.15
2023-10-11,436.5
2023-10-12,438.55
2023-10-13,459.3
2023-10-16,458.7
2023-10-17,451.45
2023-10-18,460.25
2023-10-19,460.45
2023-10-20,456.6
2023-10-23,445.7
2023-10-25,439.15
2023-10-26,431.4
2023-10-27,441.35
2023-10-30,432.7
2023-10-31,432.85
2023-11-01,432.15
2023-11-02,438.2
2023-11-03,445.8
2023-11-06,444.8
2023-11-07,444.1
2023-11-08,442.4
2023-11-09,447.1
2023-11-10,448.25
2023-11-12,449.95
2023-11-13,449.75
2023-11-15,462.35
2023-11-16,468.45
2023-11-17,469.25
2023-11-20,464.25
2023-11-21,469.35
2023-11-22,469.0
2023-11-23,468.15
2023-11-24,463.85
2023-11-28,480.25
2023-11-29,490.45
2023-11-30,486.35
2023-12-01,485.7
2023-12-04,485.8
2023-12-05,488.1
2023-12-06,497.4
2023-12-07,497.05
2023-12-08,491.95
2023-12-11,496.25
2023-12-12,492.55
2023-12-13,495.95
2023-12-14,495.55
2023-12-15,504.25
2023-12-18,503.15
2023-12-19,501.9
2023-12-20,485.55
2023-12-21,488.05
2023-12-22,498.95
2023-12-26,495.4
2023-12-27,510.1
2023-12-28,519.05
2023-12-29,537.0
2024-01-01,544.35
2024-01-02,540.05
2024-01-03,538.05
2024-01-04,547.85
2024-01-05,544.55
2024-01-08,543.3
2024-01-09,550.65
2024-01-10,556.6
2024-01-11,561.55
2024-01-12,562.15
2024-01-15,559.35
2024-01-16,563.8
2024-01-17,554.6
2024-01-18,563.9
2024-01-19,567.0
2024-01-20,563.8
2024-01-23,551.1
2024-01-24,558.3
2024-01-25,558.95
2024-01-29,579.05
2024-01-30,591.3
2024-01-31,608.75
2024-02-01,604.85
2024-02-02,605.0
2024-02-05,638.1
2024-02-06,646.9
2024-02-07,642.9
2024-02-08,636.4
2024-02-09,630.0
2024-02-12,627.65
2024-02-13,624.4
2024-02-14,632.25
2024-02-15,633.8
2024-02-16,646.25
2024-02-19,642.1
2024-02-20,637.8
2024-02-21,634.15
2024-02-22,641.9
2024-02-23,645.4
2024-02-26,645.1
2024-02-27,662.8
2024-02-28,659.6
2024-02-29,654.2
2024-03-01,672.95
2024-03-02,680.5
2024-03-04,679.7
2024-03-05,703.6
2024-03-06,700.65
2024-03-07,715.55
2024-03-11,707.8
2024-03-12,699.85
2024-03-13,670.05
2024-03-14,666.3
2024-03-15,651.2
2024-03-18,669.55
2024-03-19,659.4
2024-03-20,647.5
2024-03-21,664.35
2024-03-22,674.6
2024-03-26,679.0
2024-03-27,673.8
2024-03-28,683.55
2024-04-01,683.15
2024-04-02,691.7
2024-04-03,694.8
2024-04-04,696.5
2024-04-05,693.4
2024-04-08,697.6
2024-04-09,694.35
2024-04-10,697.8
2024-04-12,701.25
2024-04-15,687.65
2024-04-16,683.55
2024-04-18,668.75
2024-04-19,663.15
2024-04-22,670.3
2024-04-23,679.4
2024-04-24,682.75
2024-04-25,689.35
2024-04-26,688.15
2024-04-29,688.9
2024-04-30,693.95
2024-05-02,707.65
2024-05-03,697.75
2024-05-06,699.65
2024-05-07,680.6
2024-05-08,696.85
2024-05-09,709.35
2024-05-10,720.6
2024-05-13,660.8
2024-05-14,664.15
2024-05-15,652.2
2024-05-16,644.7
2024-05-17,651.1
2024-05-18,656.8
2024-05-21,654.95
2024-05-22,652.35
2024-05-23,662.6
2024-05-24,661.35
2024-05-27,659.95
2024-05-28,652.4
2024-05-29,649.65
2024-05-30,636.15
2024-05-31,635.5
2024-06-03,654.4
2024-06-04,622.35
2024-06-05,640.25
2024-06-06,646.0
2024-06-07,668.2
2024-06-10,671.4
2024-06-11,679.6
2024-06-12,680.7
2024-06-13,678.75
2024-06-14,683.95
2024-06-18,678.8
2024-06-19,672.9
2024-06-20,673.55
2024-06-21,662.2
2024-06-24,659.6
2024-06-25,657.5
2024-06-26,655.35
2024-06-27,669.3
2024-06-28,681.45
2024-07-01,689.9
2024-07-02,675.6
2024-07-03,671.75
2024-07-04,687.25
2024-07-05,684.15
2024-07-08,690.3
2024-07-09,698.8
2024-07-10,692.3
2024-07-11,702.8
2024-07-12,700.05
2024-07-15,705.35
2024-07-16,703.05
2024-07-18,705.4
2024-07-19,681.6
2024-07-22,690.65
2024-07-23,689.75
2024-07-24,707.55
2024-07-25,751.1
2024-07-26,769.95
2024-07-29,773.85
2024-07-30,799.95
2024-07-31,796.35
2024-08-01,787.9
2024-08-02,755.05
2024-08-05,699.85
2024-08-06,697.95
2024-08-07,705.9
2024-08-08,717.25
2024-08-09,735.4
2024-08-12,740.95
2024-08-13,725.3
2024-08-14,731.45
2024-08-16,756.2
2024-08-19,748.9
2024-08-20,748.35
2024-08-21,747.15
2024-08-22,735.65
2024-08-23,747.15
2024-08-26,752.1
2024-08-27,741.7
2024-08-28,739.85
2024-08-29,772.25
2024-08-30,765.15
2024-09-02,752.3
2024-09-03,747.1
2024-09-04,743.9
2024-09-05,736.1
2024-09-06,722.5
2024-09-09,715.15
2024-09-10,713.15
2024-09-11,672.2
2024-09-12,678.95
2024-09-13,683.05
2024-09-16,680.5
2024-09-17,671.25
2024-09-18,662.35
2024-09-19,665.8
2024-09-20,668.45
2024-09-23,669.1
2024-09-24,672.85
2024-09-25,663.45
2024-09-26,683.8
2024-09-27,683.7
2024-09-30,671.05
2024-10-01,664.55
2024-10-03,637.35
2024-10-04,640.8
2024-10-07,638.8
2024-10-08,633.3
2024-10-09,646.6
2024-10-10,639.25
2024-10-11,640.8
2024-10-14,639.1
2024-10-15,631.55
2024-10-16,624.8
2024-10-17,613.85
2024-10-18,626.65
2024-10-21,621.9
2024-10-22,605.55
2024-10-23,604.25
2024-10-24,605.9
2024-10-25,595.05
2024-10-28,604.8
2024-10-29,580.25
2024-10-30,578.5
2024-10-31,574.25
2024-11-01,580.7
2024-11-04,567.4
2024-11-05,575.35
2024-11-06,578.15
2024-11-07,564.4
2024-11-08,554.55
2024-11-11,554.05
2024-11-12,540.35
2024-11-13,541.35
2024-11-14,533.1
2024-11-18,531.45
2024-11-19,539.25
2024-11-21,532.8
2024-11-22,544.6
2024-11-25,548.45
2024-11-26,539.1
2024-11-27,539.75
2024-11-28,536.65
2024-11-29,541.45
2024-12-02,543.95
2024-12-03,551.65
2024-12-04,542.6
2024-12-05,545.65
2024-12-06,562.35
2024-12-09,549.95
2024-12-10,550.75
2024-12-11,550.2
2024-12-12,541.4
2024-12-13,544.1
2024-12-16,540.35
2024-12-17,536.85
2024-12-18,520.3
2024-12-19,512.3
2024-12-20,498.5
2024-12-23,497.25
2024-12-24,506.8
2024-12-26,510.05
2024-12-27,516.7
2024-12-30,505.1
2024-12-31,509.6
2025-01-01,515.85
2025-01-02,526.75
2025-01-03,544.2
2025-01-06,534.45
2025-01-07,546.15
2025-01-08,547.3
2025-01-09,537.1
2025-01-10,533.35
2025-01-13,517.05
2025-01-14,530.5
2025-01-15,525.75
2025-01-16,533.15
2025-01-17,536.85
2025-01-20,533.15
2025-01-21,523.8
2025-01-22,511.4
2025-01-23,518.1
2025-01-24,505.45
2025-01-27,490.95
2025-01-28,501.4
2025-01-29,518.1
2025-01-30,479.8
2025-01-31,493.05
2025-02-01,486.45
2025-02-03,473.3
2025-02-04,489.2
2025-02-05,493.7
2025-02-06,488.6
2025-02-07,486.6
2025-02-10,479.2
2025-02-11,466.65
2025-02-12,471.15
2025-02-13,470.85
2025-02-14,468.65
2025-02-17,472.7
2025-02-18,469.85
2025-02-19,468.85
2025-02-20,474.95
2025-02-21,463.5
2025-02-24,460.1
2025-02-25,455.5
2025-02-27,446.55
2025-02-28,427.3
2025-03-03,427.65
2025-03-04,426.3
2025-03-05,441.2
2025-03-06,440.4
2025-03-07,446.35
2025-03-10,446.25
2025-03-11,446.2
2025-03-12,460.1
2025-03-13,451.3
2025-03-17,455.15
2025-03-18,468.2
2025-03-19,469.75
2025-03-20,475.1
2025-03-21,484.0
2025-03-24,491.25
2025-03-25,489.05
2025-03-26,487.65
2025-03-27,460.3
2025-03-28,464.35
2025-04-01,462.55
2025-04-02,462.6
2025-04-03,450.25
2025-04-04,422.65
2025-04-07,399.15
2025-04-08,405.4
2025-04-09,401.35
2025-04-11,409.7
2025-04-15,428.4
2025-04-16,424.15
2025-04-17,427.95
2025-04-21,433.8
2025-04-22,434.35
2025-04-23,454.35
2025-04-24,460.15
2025-04-25,451.15
2025-04-28,460.0
2025-04-29,458.25
2025-04-30,443.55
2025-05-02,448.9
2025-05-05,455.5
2025-05-06,446.3
2025-05-07,468.4
2025-05-08,470.15
2025-05-09,487.8
2025-05-12,496.25
2025-05-13,487.25
2025-05-14,481.25
2025-05-15,501.3
2025-05-16,503.1
2025-05-19,502.25
2025-05-20,494.95
2025-05-21,500.4
2025-05-22,493.95
2025-05-23,494.5
2025-05-26,501.9
2025-05-27,493.3
2025-05-28,494.3
2025-05-29,498.8
2025-05-30,495.4
2025-06-02,489.95
2025-06-03,484.6
2025-06-04,488.25
2025-06-05,488.95
2025-06-06,489.5
2025-06-09,494.2
2025-06-10,504.15
2025-06-11,507.0
2025-06-12,492.5
2025-06-13,490.25
2025-06-16,472.75
2025-06-17,464.55
2025-06-18,461.45
2025-06-19,462.9
2025-06-20,465.55
2025-06-23,462.15
2025-06-24,463.8
2025-06-25,464.4
2025-06-26,470.05
2025-06-27,472.95
2025-06-30,473.7
2025-07-01,470.8
2025-07-02,474.05
2025-07-03,475.35
2025-07-04,474.4
2025-07-07,474.25
2025-07-08,477.25
2025-07-09,477.0
2025-07-10,478.9
2025-07-11,469.4
2025-07-14,464.4
2025-07-15,471.2
2025-07-16,467.5
2025-07-17,469.35
2025-07-18,468.35
2025-07-21,473.3
2025-07-22,463.65
2025-07-23,475.15
2025-07-24,482.3
2025-07-25,473.25
2025-07-28,470.2
2025-07-29,476.7
2025-07-30,460.25
2025-07-31,458.5
2025-08-01,446.75
2025-08-04,450.0
2025-08-05,450.7
2025-08-06,449.5
2025-08-07,445.1
2025-08-08,436.3
2025-08-11,450.1
2025-08-12,450.35
2025-08-13,457.0
2025-08-14,457.6
2025-08-18,465.45
2025-08-19,482.1
2025-08-20,474.8
2025-08-21,471.9
2025-08-22,468.4
2025-08-25,472.85
2025-08-26,469.3
2025-08-28,465.05
2025-08-29,460.6
2025-09-01,475.15
2025-09-02,471.2
2025-09-03,476.5
2025-09-04,473.35
2025-09-05,476.25
2025-09-08,495.4
2025-09-09,492.65
2025-09-10,488.2
2025-09-11,486.0
2025-09-12,492.45
2025-09-15,490.85
2025-09-16,491.05
2025-09-17,495.15
2025-09-18,489.65
2025-09-19,487.1
2025-09-22,479.35
2025-09-23,482.9
2025-09-24,470.2
2025-09-25,457.35
2025-09-26,463.3
2025-09-29,463.0
2025-09-30,468.3
2025-10-01,494.6
2025-10-03,493.05
2025-10-06,490.65
2025-10-07,480.6
2025-10-08,469.25
2025-10-09,468.95
2025-10-10,467.45
2025-10-13,454.95
2025-10-14,395.45
2025-10-15,390.85
2025-10-16,396.8
2025-10-17,396.6
2025-10-20,399.75
2025-10-21,401.85
2025-10-23,405.85
2025-10-24,403.3
2025-10-27,410.05
2025-10-28,411.5
2025-10-29,411.35
2025-10-30,412.45
2025-10-31,410.0
2025-11-03,417.0
2025-11-04,406.5
2025-11-06,407.85
2025-11-07,405.7
2025-11-10,410.45
2025-11-11,407.6
2025-11-12,402.15
2025-11-13,397.95
2025-11-14,391.2
2025-11-17,372.7
2025-11-18,371.3
2025-11-19,360.85
2025-11-20,359.8
2025-11-21,362.25
2025-11-24,358.3
